index	word
12888	1211223312443344
12889	1211223312443434
12890	1211223313234444
12891	1211223313243444
12892	1211223313244344
12893	1211223313244434
12894	1211223313423444
12895	1211223313424344
12896	1211223313424434
12897	1211223313442344
12898	1211223313442434
12899	1211223313444234
12900	1211223314233444
12901	1211223314234344
12902	1211223314234434
12903	1211223314243344
12904	1211223314243434
12905	1211223314323444
12906	1211223314324344
12907	1211223314324434
12908	1211223314342344
12909	1211223314342434
12910	1211223314344234
12911	1211223314423344
12912	1211223314423434
12913	1211223314432344
12914	1211223314432434
12915	1211223314434234
12916	1211223331234444
12917	1211223331243444
12918	1211223331244344
12919	1211223331244434
12920	1211223331423444
12921	1211223331424344
12922	1211223331424434
12923	1211223331442344
12924	1211223331442434
12925	1211223331444234
12926	1211223334123444
12927	1211223334124344
12928	1211223334124434
12929	1211223334142344
12930	1211223334142434
12931	1211223334144234
12932	1211223334412344
12933	1211223334412434
12934	1211223334414234
12935	1211223334441234
12936	1211223341233444
12937	1211223341234344
12938	1211223341234434
12939	1211223341243344
12940	1211223341243434
12941	1211223341323444
12942	1211223341324344
12943	1211223341324434
12944	1211223341342344
12945	1211223341342434
12946	1211223341344234
12947	1211223341423344
12948	1211223341423434
12949	1211223341432344
12950	1211223341432434
12951	1211223341434234
12952	1211223343123444
12953	1211223343124344
12954	1211223343124434
12955	1211223343142344
12956	1211223343142434
12957	1211223343144234
12958	1211223343412344
12959	1211223343412434
12960	1211223343414234
12961	1211223343441234
12962	1211223344123344
12963	1211223344123434
12964	1211223344132344
12965	1211223344132434
12966	1211223344134234
12967	1211223344312344
12968	1211223344312434
12969	1211223344314234
12970	1211223344341234
12971	1211223412333444
12972	1211223412334344
12973	1211223412334434
12974	1211223412343344
12975	1211223412343434
12976	1211223413233444
12977	1211223413234344
12978	1211223413234434
12979	1211223413243344
12980	1211223413243434
12981	1211223413323444
12982	1211223413324344
12983	1211223413324434
12984	1211223413342344
12985	1211223413342434
12986	1211223413344234
12987	1211223413423344
12988	1211223413423434
12989	1211223413432344
12990	1211223413432434
12991	1211223413434234
12992	1211223431233444
12993	1211223431234344
12994	1211223431234434
12995	1211223431243344
12996	1211223431243434
12997	1211223431323444
12998	1211223431324344
12999	1211223431324434
13000	1211223431342344
13001	1211223431342434
13002	1211223431344234
13003	1211223431423344
13004	1211223431423434
13005	1211223431432344
13006	1211223431432434
13007	1211223431434234
13008	1211223433123444
13009	1211223433124344
13010	1211223433124434
13011	1211223433142344
13012	1211223433142434
13013	1211223433144234
13014	1211223433412344
13015	1211223433412434
13016	1211223433414234
13017	1211223433441234
13018	1211223434123344
13019	1211223434123434
13020	1211223434132344
13021	1211223434132434
13022	1211223434134234
13023	1211223434312344
13024	1211223434312434
13025	1211223434314234
13026	1211223434341234
13027	1211231223334444
13028	1211231223343444
13029	1211231223344344
13030	1211231223344434
13031	1211231223433444
13032	1211231223434344
13033	1211231223434434
13034	1211231223443344
13035	1211231223443434
13036	1211231224333444
13037	1211231224334344
13038	1211231224334434
13039	1211231224343344
13040	1211231224343434
13041	1211231232334444
13042	1211231232343444
13043	1211231232344344
13044	1211231232344434
13045	1211231232433444
13046	1211231232434344
13047	1211231232434434
13048	1211231232443344
13049	1211231232443434
13050	1211231233234444
13051	1211231233243444
13052	1211231233244344
13053	1211231233244434
13054	1211231233423444
13055	1211231233424344
13056	1211231233424434
13057	1211231233442344
13058	1211231233442434
13059	1211231233444234
13060	1211231234233444
13061	1211231234234344
13062	1211231234234434
13063	1211231234243344
13064	1211231234243434
13065	1211231234323444
13066	1211231234324344
13067	1211231234324434
13068	1211231234342344
13069	1211231234342434
13070	1211231234344234
13071	1211231234423344
13072	1211231234423434
13073	1211231234432344
13074	1211231234432434
13075	1211231234434234
13076	1211231242333444
13077	1211231242334344
13078	1211231242334434
13079	1211231242343344
13080	1211231242343434
13081	1211231243233444
13082	1211231243234344
13083	1211231243234434
13084	1211231243243344
13085	1211231243243434
13086	1211231243323444
13087	1211231243324344
13088	1211231243324434
13089	1211231243342344
13090	1211231243342434
13091	1211231243344234
13092	1211231243423344
13093	1211231243423434
13094	1211231243432344
13095	1211231243432434
13096	1211231243434234
13097	1211231322334444
13098	1211231322343444
13099	1211231322344344
13100	1211231322344434
13101	1211231322433444
13102	1211231322434344
13103	1211231322434434
13104	1211231322443344
13105	1211231322443434
13106	1211231323234444
13107	1211231323243444
13108	1211231323244344
13109	1211231323244434
13110	1211231323423444
13111	1211231323424344
13112	1211231323424434
13113	1211231323442344
13114	1211231323442434
13115	1211231323444234
13116	1211231324233444
13117	1211231324234344
13118	1211231324234434
13119	1211231324243344
13120	1211231324243434
13121	1211231324323444
13122	1211231324324344
13123	1211231324324434
13124	1211231324342344
13125	1211231324342434
13126	1211231324344234
13127	1211231324423344
13128	1211231324423434
13129	1211231324432344
13130	1211231324432434
13131	1211231324434234
13132	1211231342233444
13133	1211231342234344
13134	1211231342234434
13135	1211231342243344
13136	1211231342243434
13137	1211231342323444
13138	1211231342324344
13139	1211231342324434
13140	1211231342342344
13141	1211231342342434
13142	1211231342344234
13143	1211231342423344
13144	1211231342423434
13145	1211231342432344
13146	1211231342432434
13147	1211231342434234
13148	1211231344223344
13149	1211231344223434
13150	1211231344232344
13151	1211231344232434
13152	1211231344234234
13153	1211231422333444
13154	1211231422334344
13155	1211231422334434
13156	1211231422343344
13157	1211231422343434
13158	1211231423233444
13159	1211231423234344
13160	1211231423234434
13161	1211231423243344
13162	1211231423243434
13163	1211231423323444
13164	1211231423324344
13165	1211231423324434
13166	1211231423342344
13167	1211231423342434
13168	1211231423344234
13169	1211231423423344
13170	1211231423423434
13171	1211231423432344
13172	1211231423432434
13173	1211231423434234
13174	1211231432233444
13175	1211231432234344
13176	1211231432234434
13177	1211231432243344
13178	1211231432243434
13179	1211231432323444
13180	1211231432324344
13181	1211231432324434
13182	1211231432342344
13183	1211231432342434
13184	1211231432344234
13185	1211231432423344
13186	1211231432423434
13187	1211231432432344
13188	1211231432432434
13189	1211231432434234
13190	1211231434223344
13191	1211231434223434
13192	1211231434232344
13193	1211231434232434
13194	1211231434234234
13195	1211232123334444
13196	1211232123343444
13197	1211232123344344
13198	1211232123344434
13199	1211232123433444
13200	1211232123434344
13201	1211232123434434
13202	1211232123443344
13203	1211232123443434
13204	1211232124333444
13205	1211232124334344
13206	1211232124334434
13207	1211232124343344
13208	1211232124343434
13209	1211232132334444
13210	1211232132343444
13211	1211232132344344
13212	1211232132344434
13213	1211232132433444
13214	1211232132434344
13215	1211232132434434
13216	1211232132443344
13217	1211232132443434
13218	1211232133234444
13219	1211232133243444
13220	1211232133244344
13221	1211232133244434
13222	1211232133423444
13223	1211232133424344
13224	1211232133424434
13225	1211232133442344
13226	1211232133442434
13227	1211232133444234
13228	1211232134233444
13229	1211232134234344
13230	1211232134234434
13231	1211232134243344
13232	1211232134243434
13233	1211232134323444
13234	1211232134324344
13235	1211232134324434
13236	1211232134342344
13237	1211232134342434
13238	1211232134344234
13239	1211232134423344
13240	1211232134423434
13241	1211232134432344
13242	1211232134432434
13243	1211232134434234
13244	1211232142333444
13245	1211232142334344
13246	1211232142334434
13247	1211232142343344
13248	1211232142343434
13249	1211232143233444
13250	1211232143234344
13251	1211232143234434
13252	1211232143243344
13253	1211232143243434
13254	1211232143323444
13255	1211232143324344
13256	1211232143324434
13257	1211232143342344
13258	1211232143342434
13259	1211232143344234
13260	1211232143423344
13261	1211232143423434
13262	1211232143432344
13263	1211232143432434
13264	1211232143434234
13265	1211232312334444
13266	1211232312343444
13267	1211232312344344
13268	1211232312344434
13269	1211232312433444
13270	1211232312434344
13271	1211232312434434
13272	1211232312443344
13273	1211232312443434
13274	1211232313234444
13275	1211232313243444
13276	1211232313244344
13277	1211232313244434
13278	1211232313423444
13279	1211232313424344
13280	1211232313424434
13281	1211232313442344
13282	1211232313442434
13283	1211232313444234
13284	1211232314233444
13285	1211232314234344
13286	1211232314234434
13287	1211232314243344
13288	1211232314243434
13289	1211232314323444
13290	1211232314324344
13291	1211232314324434
13292	1211232314342344
13293	1211232314342434
13294	1211232314344234
13295	1211232314423344
13296	1211232314423434
13297	1211232314432344
13298	1211232314432434
13299	1211232314434234
13300	1211232331234444
13301	1211232331243444
13302	1211232331244344
13303	1211232331244434
13304	1211232331423444
13305	1211232331424344
13306	1211232331424434
13307	1211232331442344
13308	1211232331442434
13309	1211232331444234
13310	1211232334123444
13311	1211232334124344
13312	1211232334124434
13313	1211232334142344
13314	1211232334142434
13315	1211232334144234
13316	1211232334412344
13317	1211232334412434
13318	1211232334414234
13319	1211232334441234
13320	1211232341233444
13321	1211232341234344
13322	1211232341234434
13323	1211232341243344
13324	1211232341243434
13325	1211232341323444
13326	1211232341324344
13327	1211232341324434
13328	1211232341342344
13329	1211232341342434
13330	1211232341344234
13331	1211232341423344
13332	1211232341423434
13333	1211232341432344
13334	1211232341432434
13335	1211232341434234
13336	1211232343123444
13337	1211232343124344
13338	1211232343124434
13339	1211232343142344
13340	1211232343142434
13341	1211232343144234
13342	1211232343412344
13343	1211232343412434
13344	1211232343414234
13345	1211232343441234
13346	1211232344123344
13347	1211232344123434
13348	1211232344132344
13349	1211232344132434
13350	1211232344134234
13351	1211232344312344
13352	1211232344312434
13353	1211232344314234
13354	1211232344341234
13355	1211232412333444
13356	1211232412334344
13357	1211232412334434
13358	1211232412343344
13359	1211232412343434
13360	1211232413233444
13361	1211232413234344
13362	1211232413234434
13363	1211232413243344
